id,status_group
978.0,0
51200.0,0
67202.0,1
67632.0,1
38954.0,1
63802.0,0
62840.0,1
35430.0,1
63110.0,1
30383.0,0
62031.0,0
21673.0,0
61173.0,1
53784.0,0
61308.0,0
50396.0,1
23698.0,0
67956.0,0
54451.0,1
63222.0,0
9551.0,1
71484.0,0
13520.0,0
17441.0,0
58231.0,0
43058.0,1
28881.0,0
3568.0,0
28501.0,0
44538.0,0
55078.0,1
49090.0,1
14341.0,1
54639.0,1
65800.0,1
23860.0,1
65829.0,1
21270.0,1
33202.0,0
22455.0,0
19758.0,0
23358.0,0
31790.0,0
70975.0,0
23924.0,0
63340.0,1
58893.0,1
7334.0,1
8552.0,0
41341.0,1
72107.0,0
72959.0,1
9784.0,0
43677.0,1
4824.0,0
7537.0,0
24951.0,0
27839.0,0
62055.0,0
28739.0,1
51293.0,0
24197.0,0
42676.0,1
53855.0,1
20911.0,1
8873.0,0
18837.0,1
41815.0,1
43085.0,0
53394.0,1
980.0,1
15688.0,0
53242.0,0
44558.0,1
1918.0,0
14787.0,0
41211.0,0
24010.0,0
73235.0,0
67650.0,1
71658.0,1
6916.0,0
55258.0,0
13154.0,1
73474.0,0
7288.0,0
12566.0,0
46141.0,1
13623.0,1
56384.0,1
6314.0,0
45807.0,0
27335.0,1
70538.0,1
5445.0,1
22492.0,1
42533.0,1
71329.0,1
28950.0,0
53850.0,1
20587.0,1
4868.0,0
10812.0,0
34785.0,1
10624.0,0
45945.0,0
40000.0,0
14002.0,0
20648.0,1
16040.0,0
6013.0,0
14109.0,1
14870.0,0
20399.0,1
42974.0,0
42501.0,0
60702.0,0
37543.0,1
16327.0,1
58169.0,0
72691.0,1
73858.0,0
51671.0,1
31703.0,1
68657.0,1
12963.0,1
47413.0,1
21684.0,0
5094.0,1
14600.0,0
61350.0,0
65263.0,1
41478.0,1
38781.0,0
10657.0,0
25705.0,1
22233.0,0
57236.0,1
46061.0,0
71125.0,0
20551.0,0
42793.0,1
50066.0,0
51839.0,1
68405.0,1
48383.0,1
42692.0,1
45012.0,0
35463.0,0
57231.0,0
43031.0,1
9667.0,1
58874.0,1
49247.0,0
590.0,1
2461.0,0
13962.0,0
45409.0,0
59583.0,0
42609.0,1
66164.0,1
13908.0,0
40253.0,0
10494.0,0
28353.0,0
69306.0,1
20511.0,1
73725.0,0
69960.0,1
763.0,1
32821.0,0
41265.0,0
74210.0,1
43099.0,0
58878.0,0
33687.0,1
52162.0,0
29708.0,0
37506.0,1
37891.0,0
71483.0,0
48101.0,0
17842.0,0
17768.0,0
20812.0,1
31678.0,0
48610.0,1
60933.0,1
14210.0,1
51498.0,1
18698.0,1
73209.0,0
7197.0,1
8828.0,1
7379.0,0
51731.0,0
4344.0,1
24594.0,1
46473.0,0
25856.0,1
52538.0,0
67204.0,1
44334.0,1
8550.0,0
14069.0,1
24408.0,0
23135.0,0
35079.0,1
21010.0,0
25663.0,1
71811.0,1
44331.0,0
71100.0,1
9932.0,0
49978.0,0
29552.0,1
4816.0,0
53545.0,0
63016.0,0
48019.0,1
46079.0,0
40099.0,1
49598.0,0
10237.0,0
56255.0,1
23105.0,0
33694.0,0
65250.0,1
65717.0,1
67320.0,0
70783.0,1
10326.0,0
18996.0,1
71798.0,1
41824.0,0
69889.0,0
14544.0,0
55162.0,0
37329.0,1
29144.0,0
53351.0,0
72927.0,1
43876.0,0
50750.0,0
6682.0,0
70639.0,0
16739.0,1
65406.0,0
603.0,0
32232.0,1
27772.0,0
73894.0,0
27965.0,0
65988.0,0
4292.0,0
34247.0,1
64252.0,0
63200.0,1
6931.0,1
31034.0,0
64832.0,0
51908.0,1
11475.0,0
34730.0,0
11512.0,0
52199.0,0
49982.0,0
29908.0,1
12045.0,1
33110.0,0
51246.0,0
13178.0,0
33055.0,1
58145.0,1
19410.0,0
67188.0,0
41225.0,1
35072.0,1
20798.0,1
29226.0,0
44121.0,0
58229.0,0
56493.0,1
58061.0,0
69922.0,1
46566.0,0
21110.0,0
12381.0,1
22603.0,0
36881.0,0
34225.0,1
2464.0,1
24138.0,0
29582.0,1
8979.0,0
30209.0,0
4079.0,1
52723.0,1
27763.0,0
48965.0,0
65152.0,1
58311.0,0
34420.0,1
38890.0,1
64685.0,0
55303.0,0
74168.0,1
52614.0,0
12930.0,0
96.0,1
52904.0,0
57476.0,0
41718.0,0
43041.0,0
66909.0,0
55552.0,0
20404.0,0
34809.0,1
47066.0,1
6979.0,1
39521.0,1
73080.0,1
66720.0,0
20790.0,0
49695.0,1
58782.0,0
32263.0,0
20827.0,0
45043.0,1
14277.0,0
52891.0,1
71126.0,1
35056.0,0
58586.0,1
15326.0,0
65171.0,0
8774.0,1
44352.0,0
57693.0,1
64972.0,0
61041.0,0
18451.0,1
21055.0,0
20937.0,0
42339.0,0
12315.0,0
12654.0,0
27309.0,1
28387.0,0
52908.0,0
27198.0,0
28283.0,0
29496.0,1
1166.0,0
21797.0,0
48297.0,0
68571.0,0
32569.0,0
69173.0,0
63652.0,1
5689.0,1
21333.0,1
34832.0,0
28644.0,0
20204.0,0
47492.0,0
73704.0,1
34391.0,0
37383.0,1
20275.0,0
12.0,1
34486.0,0
60983.0,1
57393.0,0
15417.0,1
74052.0,0
42946.0,1
62173.0,0
44554.0,0
29348.0,1
21973.0,0
42497.0,1
7489.0,1
63698.0,0
33924.0,1
26240.0,0
53369.0,0
9617.0,0
29420.0,0
16848.0,1
15043.0,0
47184.0,0
32147.0,0
30946.0,1
49135.0,0
680.0,1
32779.0,1
33903.0,0
51454.0,0
40231.0,0
10746.0,1
46700.0,0
54165.0,0
32693.0,0
34123.0,0
62040.0,0
54438.0,1
6282.0,0
58639.0,0
5840.0,1
63980.0,1
41577.0,1
4743.0,1
46299.0,1
18485.0,1
50085.0,1
1900.0,0
70150.0,1
41179.0,0
25452.0,1
53844.0,0
18193.0,0
47436.0,0
64513.0,0
63327.0,1
60268.0,1
11364.0,0
58599.0,0
8911.0,1
31424.0,1
48449.0,1
65476.0,1
15170.0,0
53059.0,1
17208.0,0
71414.0,1
25037.0,1
61804.0,0
50457.0,0
32866.0,0
51446.0,1
1686.0,1
65944.0,1
45364.0,0
34528.0,1
27923.0,1
62102.0,1
31695.0,0
44425.0,0
63315.0,0
46476.0,0
70249.0,0
63215.0,0
17983.0,0
37685.0,1
8178.0,0
31692.0,0
69774.0,1
25824.0,0
10170.0,0
2098.0,0
33387.0,0
41405.0,0
52136.0,1
39655.0,1
25367.0,0
16130.0,0
56954.0,1
1547.0,0
28598.0,0
62160.0,0
45023.0,0
18496.0,0
20751.0,0
21669.0,1
3880.0,0
32255.0,1
62462.0,1
14464.0,0
51001.0,1
6915.0,0
11505.0,1
71348.0,0
48909.0,0
58339.0,0
24961.0,1
29199.0,0
482.0,0
41553.0,0
46440.0,1
41229.0,0
19324.0,0
35053.0,1
48930.0,1
59923.0,1
31502.0,0
2996.0,0
2883.0,1
24921.0,0
56407.0,0
51622.0,0
6601.0,0
38454.0,0
43192.0,0
21062.0,0
49998.0,0
43328.0,1
41444.0,1
18473.0,1
42885.0,0
71282.0,0
59050.0,0
64973.0,0
35374.0,1
69706.0,0
23418.0,0
60562.0,0
8751.0,1
4310.0,0
37201.0,1
5238.0,0
54981.0,1
1513.0,1
43562.0,0
5508.0,1
71698.0,0
6849.0,0
63471.0,0
52197.0,0
5114.0,1
34573.0,0
66062.0,0
70243.0,1
56870.0,0
47208.0,1
46711.0,1
13009.0,0
40553.0,0
61732.0,0
52384.0,0
58008.0,1
71571.0,0
53297.0,0
33054.0,0
68193.0,1
45780.0,0
26215.0,0
47831.0,0
17676.0,1
2844.0,0
59744.0,1
50583.0,1
73098.0,0
68313.0,0
47448.0,1
61899.0,1
53307.0,1
13678.0,1
49425.0,0
65408.0,0
66953.0,1
462.0,1
63225.0,1
17154.0,1
39361.0,1
29426.0,0
72600.0,0
45469.0,1
35466.0,1
47623.0,0
25648.0,1
31413.0,1
40272.0,1
63046.0,0
32156.0,1
6420.0,1
25299.0,0
26974.0,0
72933.0,1
32360.0,1
55715.0,0
13257.0,0
64069.0,1
6229.0,1
47985.0,0
27974.0,0
59144.0,0
19970.0,1
73266.0,1
38430.0,0
1408.0,1
44305.0,0
68303.0,1
53747.0,1
6480.0,1
67314.0,0
57624.0,0
44489.0,1
9089.0,0
14360.0,1
36664.0,1
66870.0,0
60354.0,0
29865.0,1
18517.0,0
47953.0,0
31642.0,1
61401.0,1
5293.0,0
19957.0,1
10320.0,1
72976.0,0
32333.0,0
64463.0,1
52600.0,1
51294.0,0
14354.0,1
16570.0,1
7303.0,0
16996.0,0
20222.0,0
44120.0,0
70863.0,1
45753.0,1
25655.0,0
26639.0,1
13541.0,1
15335.0,0
36512.0,0
46695.0,0
69323.0,1
62157.0,1
52279.0,1
49298.0,0
14943.0,0
16757.0,1
50941.0,1
63518.0,1
25671.0,1
48153.0,1
13511.0,0
43064.0,0
34987.0,0
8209.0,0
71581.0,1
33824.0,0
49347.0,0
10452.0,0
70490.0,1
71485.0,1
4685.0,0
29305.0,1
3128.0,0
11852.0,0
18629.0,1
29487.0,1
42925.0,0
22106.0,1
44317.0,1
55766.0,1
40515.0,0
2828.0,1
37351.0,0
36671.0,1
28709.0,0
22446.0,0
13510.0,1
26924.0,1
70022.0,1
20825.0,0
16184.0,0
69452.0,0
2967.0,1
34629.0,0
72674.0,1
70474.0,0
36540.0,0
67386.0,0
72327.0,1
24261.0,1
26369.0,1
10886.0,1
41453.0,1
55997.0,0
32750.0,0
31124.0,0
19971.0,0
69396.0,0
15772.0,1
35529.0,1
26195.0,1
27958.0,0
45422.0,0
40338.0,1
8344.0,0
63455.0,1
20230.0,0
14081.0,0
47918.0,0
23925.0,0
2635.0,0
69950.0,0
47554.0,0
11968.0,1
17546.0,1
25408.0,1
4971.0,0
59226.0,0
27151.0,1
15544.0,1
23341.0,1
52329.0,0
35407.0,1
67671.0,0
62345.0,0
66560.0,0
40829.0,0
37865.0,0
3204.0,1
68660.0,1
33699.0,1
19812.0,1
49785.0,0
20684.0,0
53671.0,0
43015.0,0
14755.0,0
34569.0,0
68732.0,1
55300.0,1
24128.0,1
19847.0,0
40250.0,0
58182.0,0
11037.0,1
6904.0,0
51391.0,1
26783.0,0
66066.0,0
54885.0,0
52060.0,1
48790.0,0
61851.0,0
59155.0,1
46437.0,1
52320.0,1
235.0,1
12187.0,1
70586.0,0
6459.0,0
17290.0,0
6259.0,1
12227.0,0
22023.0,0
12396.0,1
47964.0,1
19456.0,0
36008.0,1
15882.0,1
53593.0,0
60089.0,0
15091.0,1
33314.0,1
1076.0,0
40502.0,1
71650.0,0
38736.0,0
18400.0,0
58201.0,1
63949.0,1
39250.0,0
4745.0,1
59269.0,0
16875.0,1
1346.0,1
5739.0,0
68351.0,0
55631.0,0
33487.0,0
72324.0,1
23999.0,0
58121.0,1
45795.0,0
18020.0,0
31303.0,1
2934.0,0
44015.0,1
72447.0,0
1610.0,0
55309.0,0
6116.0,1
11879.0,0
42003.0,0
72957.0,1
31675.0,0
7841.0,1
5172.0,0
49117.0,0
23932.0,0
57249.0,1
13058.0,0
10288.0,1
63060.0,1
5019.0,0
41012.0,0
61213.0,0
14199.0,0
23077.0,1
8424.0,0
57853.0,1
5827.0,1
41119.0,0
34674.0,0
57988.0,0
8000.0,0
32095.0,0
7690.0,0
61131.0,0
19057.0,0
11024.0,1
23888.0,0
6615.0,0
3094.0,0
46764.0,1
29046.0,0
42573.0,0
51215.0,0
1019.0,0
6911.0,1
19930.0,0
30224.0,0
49023.0,1
52619.0,0
35344.0,1
19576.0,0
4636.0,0
19886.0,0
33436.0,0
34663.0,1
3304.0,1
61472.0,0
63499.0,1
9090.0,1
40221.0,0
60251.0,0
62519.0,0
72565.0,1
44101.0,1
42988.0,0
66274.0,0
8387.0,0
43255.0,0
12797.0,1
26747.0,0
31132.0,0
44917.0,1
18192.0,0
40051.0,0
39441.0,0
9872.0,0
13954.0,0
6627.0,0
5645.0,0
46066.0,1
16336.0,1
58542.0,0
27924.0,0
45078.0,0
50832.0,1
64385.0,0
64432.0,1
47723.0,0
19031.0,0
40301.0,1
14880.0,1
19573.0,1
18737.0,0
63561.0,0
68851.0,1
50693.0,0
45113.0,0
3705.0,1
65156.0,0
21609.0,1
50256.0,1
62037.0,1
52533.0,0
25098.0,1
67338.0,0
16044.0,0
39204.0,0
52510.0,0
23889.0,1
26916.0,0
65074.0,0
38309.0,1
18678.0,1
70800.0,0
26748.0,0
21955.0,0
52055.0,1
37827.0,1
55320.0,0
51696.0,0
65207.0,0
2405.0,0
73390.0,0
3666.0,1
64333.0,0
560.0,0
57499.0,0
25555.0,0
32986.0,0
32277.0,0
38945.0,0
35721.0,1
55591.0,1
16221.0,1
62518.0,0
61327.0,0
7952.0,0
458.0,0
25578.0,0
42997.0,1
15172.0,0
72630.0,0
71955.0,0
1577.0,0
34879.0,1
37391.0,0
29573.0,1
72870.0,1
21186.0,0
46866.0,0
41167.0,0
70801.0,0
69330.0,0
1360.0,1
71550.0,1
43799.0,0
13442.0,0
10789.0,1
61658.0,0
73867.0,0
36162.0,1
4725.0,1
36642.0,1
42465.0,0
22288.0,1
53147.0,1
59622.0,0
63765.0,0
58749.0,0
59401.0,1
60664.0,0
3714.0,1
43879.0,0
57042.0,0
66146.0,1
17280.0,1
71299.0,0
25131.0,1
57474.0,0
31032.0,0
52791.0,1
32622.0,1
69776.0,0
46705.0,1
33935.0,1
49654.0,0
39287.0,0
60510.0,0
24259.0,1
52400.0,0
16065.0,0
3435.0,0
74082.0,1
70165.0,0
66606.0,0
31416.0,0
43408.0,1
10402.0,0
24646.0,0
62130.0,0
59561.0,0
4889.0,1
18010.0,0
35739.0,1
54742.0,0
73366.0,0
24930.0,1
30022.0,1
51072.0,1
51330.0,1
27662.0,0
46463.0,1
44238.0,1
33948.0,1
21289.0,0
63923.0,0
44204.0,0
64481.0,1
24735.0,0
17515.0,0
16450.0,0
58962.0,1
46184.0,0
3590.0,0
7046.0,0
27977.0,1
65599.0,0
28051.0,1
22470.0,0
66258.0,0
17065.0,1
56984.0,0
12067.0,0
40773.0,0
68901.0,1
70629.0,0
53781.0,1
58013.0,1
55228.0,0
23928.0,1
48696.0,1
24519.0,1
47589.0,0
60768.0,0
35158.0,1
14244.0,1
65292.0,0
9035.0,0
13185.0,1
33698.0,0
39657.0,0
51819.0,1
35577.0,1
9314.0,0
27816.0,0
49893.0,1
8894.0,1
2055.0,0
66995.0,1
59550.0,1
72940.0,0
32188.0,1
30505.0,1
72435.0,0
43655.0,1
3238.0,0
66572.0,1
10555.0,1
14765.0,0
28820.0,0
1185.0,0
37177.0,0
24174.0,0
57360.0,1
4314.0,0
34044.0,1
40664.0,1
937.0,1
37260.0,1
19131.0,0
55115.0,0
16980.0,0
40815.0,0
51554.0,1
73919.0,1
66147.0,0
10631.0,1
,1
32955.0,1
24736.0,0
12390.0,1
557.0,0
11030.0,0
59957.0,1
10637.0,1
31127.0,0
28517.0,0
24235.0,0
45979.0,0
40292.0,1
12130.0,0
1321.0,1
52889.0,0
68565.0,0
56084.0,0
34702.0,0
43465.0,1
47367.0,0
44625.0,1
16589.0,1
59496.0,0
21751.0,1
21411.0,0
55627.0,0
35305.0,1
22908.0,1
488.0,0
40551.0,0
7076.0,0
41592.0,1
38631.0,0
43552.0,0
37867.0,1
52061.0,0
48735.0,0
55408.0,1
65922.0,1
50934.0,0
21860.0,0
45274.0,0
45048.0,0
59271.0,1
34992.0,0
2423.0,1
14874.0,0
40446.0,0
7376.0,0
27767.0,0
20878.0,1
2453.0,0
70654.0,0
53716.0,1
54114.0,0
32858.0,1
46609.0,0
50206.0,1
23389.0,0
31900.0,0
15842.0,0
62985.0,0
31371.0,0
34200.0,1
56041.0,0
12964.0,1
3662.0,0
12899.0,0
16043.0,0
56500.0,0
55251.0,0
15357.0,0
4657.0,1
29948.0,0
21073.0,0
17648.0,0
1196.0,0
43320.0,0
46090.0,1
62894.0,0
70744.0,0
17631.0,0
52668.0,0
6921.0,1
70815.0,0
68331.0,0
44135.0,1
29940.0,1
40636.0,1
50574.0,0
60687.0,0
49313.0,0
20958.0,0
15029.0,0
38436.0,1
34006.0,0
40706.0,1
62014.0,0
41630.0,0
10860.0,1
46970.0,0
4441.0,1
850.0,0
33869.0,1
19247.0,0
49463.0,1
63240.0,0
18367.0,0
31439.0,0
50408.0,1
55282.0,0
51687.0,0
19676.0,1
13500.0,1
25116.0,1
22077.0,0
47470.0,0
27.0,1
45808.0,0
18335.0,1
31860.0,0
15806.0,0
12724.0,0
326.0,1
39273.0,1
33866.0,1
46245.0,0
33476.0,0
51719.0,0
24701.0,1
72718.0,0
49995.0,0
26476.0,0
21242.0,0
14847.0,1
23896.0,1
47774.0,0
7130.0,1
30007.0,0
45379.0,0
26991.0,0
599.0,1
48030.0,0
27796.0,0
46868.0,0
41520.0,0
68899.0,0
27836.0,1
49984.0,0
10893.0,0
47119.0,0
30341.0,0
8565.0,0
48150.0,0
25403.0,0
39461.0,1
59928.0,0
38517.0,1
54864.0,1
47342.0,0
73873.0,1
68235.0,0
7360.0,1
74048.0,0
35572.0,1
21902.0,1
49098.0,0
42135.0,1
9679.0,1
40677.0,0
46400.0,0
54787.0,1
6989.0,1
11915.0,1
59984.0,1
15524.0,0
30106.0,0
51299.0,0
50095.0,0
35113.0,0
59891.0,1
62413.0,1
6064.0,0
12697.0,1
19090.0,0
41447.0,0
27374.0,1
33335.0,0
13711.0,1
515.0,1
45505.0,0
61943.0,1
73278.0,0
45107.0,1
63860.0,0
50200.0,0
70522.0,0
45625.0,0
65761.0,0
28295.0,0
8251.0,0
66605.0,0
28092.0,1
40699.0,0
46495.0,0
122.0,1
72666.0,0
39212.0,1
25215.0,1
44513.0,0
9001.0,1
13779.0,1
58266.0,1
60528.0,0
71714.0,0
59095.0,1
5193.0,1
44555.0,0
34305.0,1
52231.0,0
27496.0,0
48330.0,1
20361.0,1
67522.0,1
56405.0,0
61993.0,1
36711.0,0
483.0,1
62671.0,1
35408.0,0
27295.0,0
41215.0,0
24451.0,0
48552.0,1
68533.0,0
6851.0,0
15515.0,1
5216.0,1
39314.0,1
9965.0,0
37898.0,1
25887.0,0
39011.0,1
62654.0,1
64983.0,1
57529.0,1
61171.0,0
71824.0,0
55642.0,1
61729.0,0
72082.0,1
3582.0,1
73187.0,0
67427.0,1
67006.0,0
11097.0,0
63543.0,0
63855.0,0
49642.0,0
68455.0,0
29877.0,1
65549.0,0
53984.0,1
2183.0,1
44258.0,1
10901.0,0
55936.0,1
34593.0,1
10764.0,0
52121.0,1
68444.0,1
57207.0,1
5229.0,0
44228.0,1
65009.0,1
17236.0,1
32148.0,1
59272.0,1
26855.0,0
63126.0,1
68727.0,1
59633.0,0
64140.0,0
18148.0,1
48896.0,0
60601.0,1
10606.0,1
655.0,0
253.0,1
24950.0,0
7247.0,0
19344.0,1
1126.0,1
67710.0,0
39124.0,1
36042.0,0
3873.0,1
17187.0,0
39704.0,1
6670.0,0
12185.0,1
68592.0,0
73379.0,1
43917.0,0
62296.0,1
33890.0,0
25713.0,0
39427.0,0
33540.0,1
47879.0,1
18329.0,0
42452.0,0
12294.0,0
56532.0,0
62720.0,1
72140.0,0
30894.0,1
6381.0,1
66638.0,1
71509.0,0
22322.0,1
70732.0,1
36075.0,0
57151.0,0
32131.0,0
14272.0,0
26678.0,0
11197.0,1
34337.0,1
30907.0,0
51088.0,0
45851.0,0
35990.0,1
19851.0,0
41585.0,0
53442.0,0
19977.0,1
31466.0,1
68520.0,1
32952.0,1
14978.0,1
33934.0,1
31562.0,0
24633.0,1
44219.0,0
17467.0,0
71677.0,1
17585.0,0
33768.0,1
31227.0,0
62129.0,1
51166.0,0
34894.0,0
54929.0,1
53548.0,0
68014.0,1
54601.0,0
52298.0,0
45984.0,0
68495.0,0
39001.0,1
37280.0,0
1092.0,0
73076.0,1
2270.0,1
39816.0,1
52724.0,0
61021.0,0
25289.0,0
25923.0,1
14798.0,0
29954.0,1
26927.0,0
12431.0,0
13143.0,1
35619.0,0
49744.0,0
64885.0,1
53710.0,1
9309.0,1
11152.0,1
33944.0,1
22183.0,1
45967.0,1
34244.0,1
3074.0,0
39642.0,1
6184.0,0
13593.0,0
36699.0,0
27011.0,1
43801.0,0
37738.0,1
71678.0,0
15967.0,0
24534.0,0
984.0,0
9511.0,0
73284.0,1
39717.0,0
29051.0,0
57307.0,1
61358.0,1
62189.0,0
42377.0,1
51946.0,0
35914.0,0
13839.0,1
55148.0,0
59632.0,1
24142.0,1
40778.0,1
61150.0,1
55709.0,0
13776.0,0
35032.0,0
18914.0,0
53101.0,0
15656.0,0
56150.0,1
64909.0,1
25543.0,1
44601.0,0
17046.0,1
73765.0,1
17736.0,0
10447.0,0
51932.0,0
2483.0,1
68812.0,0
54987.0,0
35811.0,1
33303.0,0
34389.0,1
52054.0,1
18134.0,0
62133.0,0
6553.0,0
7131.0,1
64907.0,1
50040.0,0
26093.0,0
19629.0,1
49456.0,0
68496.0,1
72367.0,1
16831.0,0
9589.0,1
746.0,0
56892.0,0
57697.0,0
42422.0,1
19152.0,0
51693.0,1
61266.0,0
3408.0,0
61666.0,1
38016.0,1
59286.0,1
54565.0,0
54457.0,1
825.0,0
18994.0,0
69786.0,0
51954.0,0
61314.0,1
10317.0,0
37764.0,0
16140.0,0
18614.0,0
65254.0,0
33776.0,0
28102.0,0
64107.0,0
63701.0,0
52026.0,1
8165.0,1
60879.0,1
3366.0,0
21645.0,1
29603.0,0
35068.0,1
562.0,1
38241.0,1
62697.0,0
12335.0,1
20470.0,0
13534.0,0
27832.0,1
5344.0,0
30777.0,1
25475.0,0
1229.0,0
37279.0,0
35276.0,1
62736.0,0
44889.0,0
61275.0,1
25569.0,0
31948.0,0
8885.0,0
44924.0,0
35589.0,0
61382.0,0
21685.0,1
46638.0,0
40604.0,0
63693.0,0
46773.0,1
62403.0,1
64429.0,0
48206.0,1
60782.0,0
3214.0,0
58505.0,0
27599.0,1
10464.0,0
7326.0,0
52195.0,1
8585.0,1
53103.0,0
7803.0,0
66329.0,0
22960.0,1
67349.0,0
49029.0,0
70284.0,0
29047.0,0
35152.0,0
63595.0,0
15103.0,0
43351.0,0
29074.0,1
20709.0,1
60640.0,0
29923.0,0
55935.0,1
3477.0,1
18626.0,0
69488.0,1
46046.0,0
67280.0,0
46797.0,1
53354.0,1
66020.0,0
34546.0,0
7530.0,0
22857.0,1
63830.0,0
72621.0,0
51119.0,1
72110.0,0
10895.0,0
68215.0,1
10250.0,0
11961.0,0
34406.0,1
73849.0,1
736.0,1
57131.0,1
28558.0,0
63605.0,1
2514.0,1
64531.0,0
64219.0,1
41031.0,1
10358.0,0
48914.0,0
39192.0,0
41123.0,0
51519.0,1
50339.0,0
25297.0,1
40475.0,1
24654.0,0
45470.0,1
17427.0,0
5987.0,1
64982.0,0
55040.0,1
47813.0,1
17817.0,1
71339.0,0
51067.0,0
20271.0,0
19133.0,1
33661.0,0
9365.0,1
50240.0,0
27201.0,1
34195.0,1
25605.0,0
66331.0,0
6330.0,1
68859.0,0
13168.0,0
66913.0,1
70098.0,1
61905.0,0
70893.0,1
65255.0,1
51319.0,1
15350.0,0
17661.0,0
3821.0,1
71351.0,1
41298.0,0
9873.0,1
8603.0,1
34741.0,0
48890.0,1
44525.0,0
50413.0,0
65956.0,1
33458.0,1
62903.0,0
15006.0,0
38043.0,0
33120.0,0
63138.0,0
1999.0,1
4910.0,1
31411.0,1
15495.0,1
55496.0,1
27774.0,0
51086.0,0
23439.0,0
3937.0,0
16672.0,0
55197.0,1
3330.0,1
22875.0,0
68183.0,1
6367.0,1
67768.0,0
43907.0,0
10248.0,0
71496.0,0
62489.0,0
43620.0,0
10984.0,0
30433.0,1
36381.0,0
17883.0,0
5996.0,1
60628.0,0
8120.0,1
24565.0,0
60402.0,0
21214.0,1
53534.0,0
16604.0,1
73236.0,0
33450.0,1
2956.0,1
14927.0,1
6037.0,1
28548.0,1
5336.0,1
39536.0,1
57394.0,1
1548.0,0
14524.0,0
28441.0,0
47018.0,0
6253.0,0
13635.0,1
11066.0,0
61664.0,1
51545.0,0
55460.0,1
46169.0,1
72832.0,0
36399.0,0
15864.0,0
59478.0,1
42441.0,0
24600.0,0
23568.0,0
52017.0,0
9914.0,1
9797.0,0
44510.0,1
5329.0,0
2687.0,1
43323.0,1
29032.0,0
9485.0,0
19104.0,0
63472.0,1
42246.0,0
729.0,1
64368.0,1
53494.0,0
52172.0,0
26735.0,0
57860.0,1
59038.0,1
1455.0,0
46892.0,0
53884.0,1
27064.0,1
36739.0,0
58043.0,0
22733.0,0
18290.0,0
44048.0,0
8570.0,0
33304.0,0
60208.0,1
18788.0,0
56134.0,0
34918.0,1
13588.0,0
16946.0,1
70240.0,1
55181.0,0
53300.0,1
59027.0,1
72815.0,0
73178.0,1
3596.0,1
17004.0,0
60838.0,0
10246.0,0
44563.0,1
63258.0,0
72581.0,0
72365.0,1
5484.0,1
28048.0,1
57887.0,0
7847.0,1
39235.0,0
2110.0,0
14029.0,1
18060.0,0
56452.0,1
614.0,1
35971.0,0
54611.0,1
25386.0,0
44522.0,1
1874.0,0
1902.0,1
61672.0,1
43168.0,0
55962.0,1
64726.0,0
31747.0,0
70741.0,1
9241.0,0
46848.0,1
63699.0,0
62323.0,1
18456.0,0
68069.0,0
52335.0,1
43846.0,0
35143.0,0
55032.0,0
49801.0,0
2391.0,0
40724.0,1
63696.0,0
54536.0,0
47766.0,1
26774.0,1
37667.0,1
34797.0,0
35856.0,1
22636.0,0
50334.0,0
48031.0,0
47241.0,0
48278.0,1
23038.0,0
18070.0,1
18001.0,1
25017.0,1
74199.0,1
68318.0,1
55424.0,0
35475.0,0
8654.0,1
37255.0,1
32397.0,1
5043.0,1
40281.0,1
9799.0,0
65861.0,1
72764.0,1
54551.0,0
28619.0,0
70634.0,0
12864.0,0
6718.0,0
38602.0,0
20654.0,0
1733.0,0
11503.0,1
28027.0,0
36415.0,1
18701.0,0
11615.0,0
250.0,0
3674.0,0
55619.0,0
31115.0,1
66127.0,1
31197.0,0
68740.0,1
15751.0,1
72809.0,1
55859.0,0
55889.0,0
25461.0,0
36467.0,0
62774.0,0
72586.0,0
59087.0,0
34239.0,0
55145.0,0
34093.0,1
53959.0,1
51754.0,1
32783.0,1
24385.0,1
52033.0,1
41662.0,0
15723.0,1
31493.0,0
48078.0,0
46373.0,1
73719.0,0
13513.0,0
6027.0,1
46722.0,0
11055.0,1
43011.0,1
63017.0,0
21009.0,0
34874.0,0
30862.0,0
52586.0,1
34238.0,0
56933.0,1
14165.0,0
28716.0,0
18202.0,1
18889.0,0
56182.0,1
53961.0,0
61864.0,0
21397.0,1
34846.0,0
14819.0,1
23081.0,0
48912.0,1
32456.0,1
71070.0,1
16784.0,1
52219.0,0
14837.0,0
48366.0,1
61271.0,0
72409.0,0
32458.0,0
37119.0,0
17177.0,0
72354.0,1
25818.0,0
20110.0,0
36862.0,0
10389.0,0
6340.0,1
61516.0,0
37962.0,0
21146.0,0
26338.0,0
69669.0,1
39606.0,0
19753.0,0
35211.0,1
63523.0,1
1713.0,0
28540.0,0
10757.0,0
71731.0,0
71919.0,1
34047.0,0
39281.0,0
73466.0,0
60657.0,0
48741.0,1
33920.0,1
53384.0,1
37950.0,0
59073.0,0
56325.0,1
47677.0,0
12700.0,0
4808.0,0
16965.0,1
27363.0,1
70338.0,0
23781.0,0
54344.0,0
27907.0,1
67555.0,0
49736.0,1
52928.0,1
3114.0,0
52205.0,0
47585.0,1
15134.0,0
60926.0,0
3335.0,0
7929.0,1
15123.0,1
27387.0,0
3195.0,0
37241.0,0
55009.0,1
40349.0,1
6051.0,0
32070.0,0
60464.0,1
70076.0,0
17491.0,0
50203.0,0
